Num_Features,Sample_Size,Train_Preprocessing_Time_sec,Model_Train_Time_sec,Test_Inference_Time_sec,Accuracy,Precision,Recall,F1_Score,TN,FP,FN,TP,Selected_Features
5,127946,0.03609299659729004,0.17439985275268555,0.014046907424926758,0.999726455646737,0.9996907614998067,0.9997680531931343,0.9997294058525648,12652,4,3,12931,"Src Port,Dst Port,Flow Duration,Init Fwd Win Byts,Init Bwd Win Byts"
